"case","t","y1","y2"
1056,3,0.213763965444725,1.89042873734248
1056,3.5,0.330273078152581,2.22131154637828
1056,4,0.469155516086139,2.54599455887471
1056,4.5,0.632634834751161,2.84108712302474
1056,5,0.822146289099151,3.08398782202961
1056,5.5,1.03828313893016,3.2567744151017
1056,6,1.28080259758337,3.34904355900907
1056,6.5,1.54867967216752,3.35910995630734
1056,7,1.84021837578387,3.29353572989416
1056,7.5,2.1532425683421,3.16539909418123
1056,8,2.48536952279636,2.99183934472405
1056,8.5,2.83432972669183,2.79141931533259
1056,9,3.19825834944091,2.58178045038516
1056,9.5,3.57587200207883,2.37794404069507
1056,10,3.96646720567194,2.19144424946949
1057,0,-0.190031975274906,0.514496699674055
1057,0.5,-0.141982255872381,0.55553412088106
1057,1,-0.0895221458531351,0.599229212234906
1057,1.5,-0.0317561939115152,0.645639617189493
1057,2,0.0323208960614665,0.694798959002343
1057,2.5,0.103834988701907,0.746710801933852
1057,3,0.18403710658383,0.801342729512191
1057,3.5,0.274308940026994,0.858619390312272
1057,4,0.376165462553062,0.918414924625162
1057,4.5,0.491252052003381,0.980545913422484
1057,5,0.621335729050643,1.0447636864126
1057,5.5,0.768287992992322,1.11074773695916
1057,6,0.934057020285563,1.17810015999968
1057,6.5,1.12062660527907,1.24634201932022
1057,7,1.32995920457466,1.31491249845186
1057,7.5,1.56392066931049,1.38317179408304
1057,8,1.82418719111988,1.45040847960008
1057,8.5,2.11212225475726,1.51585350901268
1057,9,2.42864886133048,1.5786991321097
1057,9.5,2.77409572705833,1.63812534720991
1057,10,3.14804036906233,1.69333201516071
1058,0,-0.190031975274906,0.514496699674055
1058,0.5,-0.141982255872381,0.55553412088106
1058,1,-0.0895221458531351,0.599229212234906
1058,1.5,-0.0317561939115152,0.645639617189493
1058,2,0.0323208960614665,0.694798959002343
1058,2.5,0.103834988701907,0.746710801933852
1058,3,0.18403710658383,0.801342729512191
1058,3.5,0.274308940026994,0.858619390312272
1058,4,0.376165462553062,0.918414924625162
1058,4.5,0.491252052003381,0.980545913422484
1058,5,0.621335729050643,1.0447636864126
1058,5.5,0.768287992992322,1.11074773695916
1058,6,0.934057020285563,1.17810015999968
1058,6.5,1.12062660527907,1.24634201932022
1058,7,1.32995920457466,1.31491249845186
1058,7.5,1.56392066931049,1.38317179408304
1058,8,1.82418719111988,1.45040847960008
1058,8.5,2.11212225475726,1.51585350901268
1058,9,2.42864886133048,1.5786991321097
1058,9.5,2.77409572705833,1.63812534720991
1058,10,3.14804036906233,1.69333201516071
1059,0,-0.190031975274906,0.514496699674055
1059,0.5,-0.141982255872381,0.55553412088106
1059,1,-0.0895221458531351,0.599229212234906
1059,1.5,-0.0317561939115152,0.645639617189493
1059,2,0.0323208960614665,0.694798959002343
1059,2.5,0.103834988701907,0.746710801933852
1059,3,0.18403710658383,0.801342729512191
1059,3.5,0.274308940026994,0.858619390312272
1059,4,0.376165462553062,0.918414924625162
1059,4.5,0.491252052003381,0.980545913422484
1059,5,0.621335729050643,1.0447636864126
1059,5.5,0.768287992992322,1.11074773695916
1059,6,0.934057020285563,1.17810015999968
1059,6.5,1.12062660527907,1.24634201932022
1059,7,1.32995920457466,1.31491249845186
1059,7.5,1.56392066931049,1.38317179408304
1059,8,1.82418719111988,1.45040847960008
1059,8.5,2.11212225475726,1.51585350901268
1059,9,2.42864886133048,1.5786991321097
1059,9.5,2.77409572705833,1.63812534720991
1059,10,3.14804036906233,1.69333201516071
1060,0,-0.190031975274906,0.514496699674055
1060,0.5,-0.141982255872381,0.55553412088106
1060,1,-0.0895221458531351,0.599229212234906
1060,1.5,-0.0317561939115152,0.645639617189493
1060,2,0.0323208960614665,0.694798959002343
1060,2.5,0.103834988701907,0.746710801933852
1060,3,0.18403710658383,0.801342729512191
1060,3.5,0.274308940026994,0.858619390312272
1060,4,0.376165462553062,0.918414924625162
1060,4.5,0.491252052003381,0.980545913422484
1060,5,0.621335729050643,1.0447636864126
1060,5.5,0.768287992992322,1.11074773695916
1060,6,0.934057020285563,1.17810015999968
1060,6.5,1.12062660527907,1.24634201932022
1060,7,1.32995920457466,1.31491249845186
1060,7.5,1.56392066931049,1.38317179408304
1060,8,1.82418719111988,1.45040847960008
1060,8.5,2.11212225475726,1.51585350901268
1060,9,2.42864886133048,1.5786991321097
1060,9.5,2.77409572705833,1.63812534720991
1060,10,3.14804036906233,1.69333201516071
1061,0,-0.190031975274906,0.514496699674055
1061,0.5,-0.141982255872381,0.55553412088106
1061,1,-0.0895221458531351,0.599229212234906
1061,1.5,-0.0317561939115152,0.645639617189493
1061,2,0.0323208960614665,0.694798959002343
1061,2.5,0.103834988701907,0.746710801933852
1061,3,0.18403710658383,0.801342729512191
1061,3.5,0.274308940026994,0.858619390312272
1061,4,0.376165462553062,0.918414924625162
1061,4.5,0.491252052003381,0.980545913422484
1061,5,0.621335729050643,1.0447636864126
1061,5.5,0.768287992992322,1.11074773695916
1061,6,0.934057020285563,1.17810015999968
1061,6.5,1.12062660527907,1.24634201932022
1061,7,1.32995920457466,1.31491249845186
1061,7.5,1.56392066931049,1.38317179408304
1061,8,1.82418719111988,1.45040847960008
1061,8.5,2.11212225475726,1.51585350901268
1061,9,2.42864886133048,1.5786991321097
1061,9.5,2.77409572705833,1.63812534720991
1061,10,3.14804036906233,1.69333201516071
1062,0,-0.190031975274906,0.514496699674055
1062,0.5,-0.141982255872381,0.55553412088106
1062,1,-0.0895221458531351,0.599229212234906
1062,1.5,-0.0317561939115152,0.645639617189493
1062,2,0.0323208960614665,0.694798959002343
1062,2.5,0.103834988701907,0.746710801933852
1062,3,0.18403710658383,0.801342729512191
1062,3.5,0.274308940026994,0.858619390312272
1062,4,0.376165462553062,0.918414924625162
1062,4.5,0.491252052003381,0.980545913422484
1062,5,0.621335729050643,1.0447636864126
1062,5.5,0.768287992992322,1.11074773695916
1062,6,0.934057020285563,1.17810015999968
1062,6.5,1.12062660527907,1.24634201932022
1062,7,1.32995920457466,1.31491249845186
1062,7.5,1.56392066931049,1.38317179408304
1062,8,1.82418719111988,1.45040847960008
1062,8.5,2.11212225475726,1.51585350901268
1062,9,2.42864886133048,1.5786991321097
1062,9.5,2.77409572705833,1.63812534720991
1062,10,3.14804036906233,1.69333201516071
1063,0,-0.190031975274906,0.514496699674055
1063,0.5,-0.142425128554746,0.652651824848291
1063,1,-0.0905538578645927,0.82496198583086
1063,1.5,-0.0320560207267983,1.0355344959028
1063,2,0.0359570129105397,1.2859825813777
1063,2.5,0.116755828043027,1.57372727916374
1063,3,0.213763965444725,1.89042873734248
1063,3.5,0.330273078152581,2.22131154637828
1063,4,0.469155516086139,2.54599455887471
1063,4.5,0.632634834751161,2.84108712302474
1063,5,0.822146289099151,3.08398782202961
1063,5.5,1.03828313893016,3.2567744151017
1063,6,1.28080259758337,3.34904355900907
1063,6.5,1.54867967216752,3.35910995630734
1063,7,1.84021837578387,3.29353572989416
1063,7.5,2.1532425683421,3.16539909418123
1063,8,2.48536952279636,2.99183934472405
1063,8.5,2.83432972669183,2.79141931533259
1063,9,3.19825834944091,2.58178045038516
1063,9.5,3.57587200207883,2.37794404069507
1063,10,3.96646720567194,2.19144424946949
1064,0,-0.190031975274906,0.514496699674055
1064,0.5,-0.142425128554746,0.652651824848291
1064,1,-0.0905538578645927,0.82496198583086
1064,1.5,-0.0320560207267983,1.0355344959028
1064,2,0.0359570129105397,1.2859825813777
1064,2.5,0.116755828043027,1.57372727916374
1064,3,0.213763965444725,1.89042873734248
1064,3.5,0.330273078152581,2.22131154637828
1064,4,0.469155516086139,2.54599455887471
1064,4.5,0.632634834751161,2.84108712302474
1064,5,0.822146289099151,3.08398782202961
1064,5.5,1.03828313893016,3.2567744151017
1064,6,1.28080259758337,3.34904355900907
1064,6.5,1.54867967216752,3.35910995630734
1064,7,1.84021837578387,3.29353572989416
1064,7.5,2.1532425683421,3.16539909418123
1064,8,2.48536952279636,2.99183934472405
1064,8.5,2.83432972669183,2.79141931533259
1064,9,3.19825834944091,2.58178045038516
1064,9.5,3.57587200207883,2.37794404069507
1064,10,3.96646720567194,2.19144424946949
1065,0,-0.190031975274906,0.514496699674055
1065,0.5,-0.142425128554746,0.652651824848291
1065,1,-0.0905538578645927,0.82496198583086
1065,1.5,-0.0320560207267983,1.0355344959028
1065,2,0.0359570129105397,1.2859825813777
1065,2.5,0.116755828043027,1.57372727916374
1065,3,0.213763965444725,1.89042873734248
1065,3.5,0.330273078152581,2.22131154637828
1065,4,0.469155516086139,2.54599455887471
1065,4.5,0.632634834751161,2.84108712302474
1065,5,0.822146289099151,3.08398782202961
1065,5.5,1.03828313893016,3.2567744151017
1065,6,1.28080259758337,3.34904355900907
1065,6.5,1.54867967216752,3.35910995630734
1065,7,1.84021837578387,3.29353572989416
1065,7.5,2.1532425683421,3.16539909418123
1065,8,2.48536952279636,2.99183934472405
1065,8.5,2.83432972669183,2.79141931533259
1065,9,3.19825834944091,2.58178045038516
1065,9.5,3.57587200207883,2.37794404069507
1065,10,3.96646720567194,2.19144424946949
1066,0,-0.190031975274906,0.514496699674055
1066,0.5,-0.142425128554746,0.652651824848291
1066,1,-0.0905538578645927,0.82496198583086
1066,1.5,-0.0320560207267983,1.0355344959028
1066,2,0.0359570129105397,1.2859825813777
1066,2.5,0.116755828043027,1.57372727916374
1066,3,0.213763965444725,1.89042873734248
1066,3.5,0.330273078152581,2.22131154637828
1066,4,0.469155516086139,2.54599455887471
1066,4.5,0.632634834751161,2.84108712302474
1066,5,0.822146289099151,3.08398782202961
1066,5.5,1.03828313893016,3.2567744151017
1066,6,1.28080259758337,3.34904355900907
1066,6.5,1.54867967216752,3.35910995630734
1066,7,1.84021837578387,3.29353572989416
1066,7.5,2.1532425683421,3.16539909418123
1066,8,2.48536952279636,2.99183934472405
1066,8.5,2.83432972669183,2.79141931533259
1066,9,3.19825834944091,2.58178045038516
1066,9.5,3.57587200207883,2.37794404069507
1066,10,3.96646720567194,2.19144424946949
1067,0,-0.190031975274906,0.514496699674055
1067,0.5,-0.142425128554746,0.652651824848291
1067,1,-0.0905538578645927,0.82496198583086
1067,1.5,-0.0320560207267983,1.0355344959028
1067,2,0.0359570129105397,1.2859825813777
1067,2.5,0.116755828043027,1.57372727916374
1067,3,0.213763965444725,1.89042873734248
1067,3.5,0.330273078152581,2.22131154637828
1067,4,0.469155516086139,2.54599455887471
1067,4.5,0.632634834751161,2.84108712302474
1067,5,0.822146289099151,3.08398782202961
1067,5.5,1.03828313893016,3.2567744151017
1067,6,1.28080259758337,3.34904355900907
1067,6.5,1.54867967216752,3.35910995630734
1067,7,1.84021837578387,3.29353572989416
1067,7.5,2.1532425683421,3.16539909418123
1067,8,2.48536952279636,2.99183934472405
1067,8.5,2.83432972669183,2.79141931533259
1067,9,3.19825834944091,2.58178045038516
1067,9.5,3.57587200207883,2.37794404069507
1067,10,3.96646720567194,2.19144424946949
1068,0,-0.190031975274906,0.514496699674055
1068,0.5,-0.141982255872381,0.55553412088106
1068,1,-0.0895221458531351,0.599229212234906
1068,1.5,-0.0317561939115152,0.645639617189493
1068,2,0.0323208960614665,0.694798959002343
1068,2.5,0.103834988701907,0.746710801933852
1068,3,0.18403710658383,0.801342729512191
1068,3.5,0.274308940026994,0.858619390312272
1068,4,0.376165462553062,0.918414924625162
1068,4.5,0.491252052003381,0.980545913422484
1068,5,0.621335729050643,1.0447636864126
1068,5.5,0.768287992992322,1.11074773695916
1068,6,0.934057020285563,1.17810015999968
1068,6.5,1.12062660527907,1.24634201932022
1068,7,1.32995920457466,1.31491249845186
1068,7.5,1.56392066931049,1.38317179408304
1068,8,1.82418719111988,1.45040847960008
1068,8.5,2.11212225475726,1.51585350901268
1068,9,2.42864886133048,1.5786991321097
1068,9.5,2.77409572705833,1.63812534720991
1068,10,3.14804036906233,1.69333201516071
1069,0,-0.190031975274906,0.514496699674055
1069,0.5,-0.141982255872381,0.55553412088106
1069,1,-0.0895221458531351,0.599229212234906
1069,1.5,-0.0317561939115152,0.645639617189493
1069,2,0.0323208960614665,0.694798959002343
1069,2.5,0.103834988701907,0.746710801933852
1069,3,0.18403710658383,0.801342729512191
1069,3.5,0.274308940026994,0.858619390312272
1069,4,0.376165462553062,0.918414924625162
1069,4.5,0.491252052003381,0.980545913422484
1069,5,0.621335729050643,1.0447636864126
1069,5.5,0.768287992992322,1.11074773695916
1069,6,0.934057020285563,1.17810015999968
1069,6.5,1.12062660527907,1.24634201932022
1069,7,1.32995920457466,1.31491249845186
1069,7.5,1.56392066931049,1.38317179408304
1069,8,1.82418719111988,1.45040847960008
1069,8.5,2.11212225475726,1.51585350901268
1069,9,2.42864886133048,1.5786991321097
1069,9.5,2.77409572705833,1.63812534720991
1069,10,3.14804036906233,1.69333201516071
1070,0,-0.190031975274906,0.514496699674055
1070,0.5,-0.141982255872381,0.55553412088106
1070,1,-0.0895221458531351,0.599229212234906
1070,1.5,-0.0317561939115152,0.645639617189493
1070,2,0.0323208960614665,0.694798959002343
1070,2.5,0.103834988701907,0.746710801933852
1070,3,0.18403710658383,0.801342729512191
1070,3.5,0.274308940026994,0.858619390312272
1070,4,0.376165462553062,0.918414924625162
1070,4.5,0.491252052003381,0.980545913422484
1070,5,0.621335729050643,1.0447636864126
1070,5.5,0.768287992992322,1.11074773695916
1070,6,0.934057020285563,1.17810015999968
1070,6.5,1.12062660527907,1.24634201932022
1070,7,1.32995920457466,1.31491249845186
1070,7.5,1.56392066931049,1.38317179408304
1070,8,1.82418719111988,1.45040847960008
1070,8.5,2.11212225475726,1.51585350901268
1070,9,2.42864886133048,1.5786991321097
1070,9.5,2.77409572705833,1.63812534720991
1070,10,3.14804036906233,1.69333201516071
1071,0,-0.190031975274906,0.514496699674055
1071,0.5,-0.141982255872381,0.55553412088106
1071,1,-0.0895221458531351,0.599229212234906
1071,1.5,-0.0317561939115152,0.645639617189493
1071,2,0.0323208960614665,0.694798959002343
1071,2.5,0.103834988701907,0.746710801933852
1071,3,0.18403710658383,0.801342729512191
1071,3.5,0.274308940026994,0.858619390312272
1071,4,0.376165462553062,0.918414924625162
1071,4.5,0.491252052003381,0.980545913422484
1071,5,0.621335729050643,1.0447636864126
1071,5.5,0.768287992992322,1.11074773695916
1071,6,0.934057020285563,1.17810015999968
1071,6.5,1.12062660527907,1.24634201932022
1071,7,1.32995920457466,1.31491249845186
1071,7.5,1.56392066931049,1.38317179408304
1071,8,1.82418719111988,1.45040847960008
1071,8.5,2.11212225475726,1.51585350901268
1071,9,2.42864886133048,1.5786991321097
1071,9.5,2.77409572705833,1.63812534720991
1071,10,3.14804036906233,1.69333201516071
1072,0,-0.190031975274906,0.514496699674055
1072,0.5,-0.141982255872381,0.55553412088106
1072,1,-0.0895221458531351,0.599229212234906
1072,1.5,-0.0317561939115152,0.645639617189493
1072,2,0.0323208960614665,0.694798959002343
1072,2.5,0.103834988701907,0.746710801933852
1072,3,0.18403710658383,0.801342729512191
1072,3.5,0.274308940026994,0.858619390312272
1072,4,0.376165462553062,0.918414924625162
1072,4.5,0.491252052003381,0.980545913422484
1072,5,0.621335729050643,1.0447636864126
1072,5.5,0.768287992992322,1.11074773695916
1072,6,0.934057020285563,1.17810015999968
1072,6.5,1.12062660527907,1.24634201932022
1072,7,1.32995920457466,1.31491249845186
1072,7.5,1.56392066931049,1.38317179408304
1072,8,1.82418719111988,1.45040847960008
1072,8.5,2.11212225475726,1.51585350901268
1072,9,2.42864886133048,1.5786991321097
1072,9.5,2.77409572705833,1.63812534720991
1072,10,3.14804036906233,1.69333201516071
1073,0,-0.190031975274906,0.514496699674055
1073,0.5,-0.141982255872381,0.55553412088106
1073,1,-0.0895221458531351,0.599229212234906
1073,1.5,-0.0317561939115152,0.645639617189493
1073,2,0.0323208960614665,0.694798959002343
1073,2.5,0.103834988701907,0.746710801933852
1073,3,0.18403710658383,0.801342729512191
1073,3.5,0.274308940026994,0.858619390312272
1073,4,0.376165462553062,0.918414924625162
1073,4.5,0.491252052003381,0.980545913422484
1073,5,0.621335729050643,1.0447636864126
1073,5.5,0.768287992992322,1.11074773695916
1073,6,0.934057020285563,1.17810015999968
1073,6.5,1.12062660527907,1.24634201932022
1073,7,1.32995920457466,1.31491249845186
1073,7.5,1.56392066931049,1.38317179408304
1073,8,1.82418719111988,1.45040847960008
1073,8.5,2.11212225475726,1.51585350901268
1073,9,2.42864886133048,1.5786991321097
1073,9.5,2.77409572705833,1.63812534720991
1073,10,3.14804036906233,1.69333201516071
1074,0,-0.190031975274906,0.514496699674055
1074,0.5,-0.142425128554746,0.652651824848291
1074,1,-0.0905538578645927,0.82496198583086
1074,1.5,-0.0320560207267983,1.0355344959028
1074,2,0.0359570129105397,1.2859825813777
1074,2.5,0.116755828043027,1.57372727916374
1074,3,0.213763965444725,1.89042873734248
1074,3.5,0.330273078152581,2.22131154637828
1074,4,0.469155516086139,2.54599455887471
1074,4.5,0.632634834751161,2.84108712302474
1074,5,0.822146289099151,3.08398782202961
1074,5.5,1.03828313893016,3.2567744151017
1074,6,1.28080259758337,3.34904355900907
1074,6.5,1.54867967216752,3.35910995630734
1074,7,1.84021837578387,3.29353572989416
1074,7.5,2.1532425683421,3.16539909418123
1074,8,2.48536952279636,2.99183934472405
1074,8.5,2.83432972669183,2.79141931533259
1074,9,3.19825834944091,2.58178045038516
1074,9.5,3.57587200207883,2.37794404069507
1074,10,3.96646720567194,2.19144424946949
1075,0,-0.190031975274906,0.514496699674055
1075,0.5,-0.142425128554746,0.652651824848291
1075,1,-0.0905538578645927,0.82496198583086
1075,1.5,-0.0320560207267983,1.0355344959028
1075,2,0.0359570129105397,1.2859825813777
1075,2.5,0.116755828043027,1.57372727916374
1075,3,0.213763965444725,1.89042873734248
1075,3.5,0.330273078152581,2.22131154637828
1075,4,0.469155516086139,2.54599455887471
1075,4.5,0.632634834751161,2.84108712302474
1075,5,0.822146289099151,3.08398782202961
1075,5.5,1.03828313893016,3.2567744151017
1075,6,1.28080259758337,3.34904355900907
1075,6.5,1.54867967216752,3.35910995630734
1075,7,1.84021837578387,3.29353572989416
1075,7.5,2.1532425683421,3.16539909418123
1075,8,2.48536952279636,2.99183934472405
1075,8.5,2.83432972669183,2.79141931533259
1075,9,3.19825834944091,2.58178045038516
1075,9.5,3.57587200207883,2.37794404069507
1075,10,3.96646720567194,2.19144424946949
1076,0,-0.190031975274906,0.514496699674055
1076,0.5,-0.142425128554746,0.652651824848291
1076,1,-0.0905538578645927,0.82496198583086
1076,1.5,-0.0320560207267983,1.0355344959028
1076,2,0.0359570129105397,1.2859825813777
1076,2.5,0.116755828043027,1.57372727916374
1076,3,0.213763965444725,1.89042873734248
1076,3.5,0.330273078152581,2.22131154637828
1076,4,0.469155516086139,2.54599455887471
1076,4.5,0.632634834751161,2.84108712302474
1076,5,0.822146289099151,3.08398782202961
1076,5.5,1.03828313893016,3.2567744151017
1076,6,1.28080259758337,3.34904355900907
1076,6.5,1.54867967216752,3.35910995630734
1076,7,1.84021837578387,3.29353572989416
1076,7.5,2.1532425683421,3.16539909418123
1076,8,2.48536952279636,2.99183934472405
1076,8.5,2.83432972669183,2.79141931533259
1076,9,3.19825834944091,2.58178045038516
1076,9.5,3.57587200207883,2.37794404069507
1076,10,3.96646720567194,2.19144424946949
1077,0,-0.190031975274906,0.514496699674055
1077,0.5,-0.142425128554746,0.652651824848291
1077,1,-0.0905538578645927,0.82496198583086
1077,1.5,-0.0320560207267983,1.0355344959028
1077,2,0.0359570129105397,1.2859825813777
1077,2.5,0.116755828043027,1.57372727916374
1077,3,0.213763965444725,1.89042873734248
1077,3.5,0.330273078152581,2.22131154637828
1077,4,0.469155516086139,2.54599455887471
1077,4.5,0.632634834751161,2.84108712302474
1077,5,0.822146289099151,3.08398782202961
1077,5.5,1.03828313893016,3.2567744151017
1077,6,1.28080259758337,3.34904355900907
1077,6.5,1.54867967216752,3.35910995630734
1077,7,1.84021837578387,3.29353572989416
1077,7.5,2.1532425683421,3.16539909418123
1077,8,2.48536952279636,2.99183934472405
1077,8.5,2.83432972669183,2.79141931533259
1077,9,3.19825834944091,2.58178045038516
1077,9.5,3.57587200207883,2.37794404069507
1077,10,3.96646720567194,2.19144424946949
1078,0,-0.190031975274906,0.514496699674055
1078,0.5,-0.142425128554746,0.652651824848291
1078,1,-0.0905538578645927,0.82496198583086
1078,1.5,-0.0320560207267983,1.0355344959028
1078,2,0.0359570129105397,1.2859825813777
1078,2.5,0.116755828043027,1.57372727916374
1078,3,0.213763965444725,1.89042873734248
1078,3.5,0.330273078152581,2.22131154637828
1078,4,0.469155516086139,2.54599455887471
1078,4.5,0.632634834751161,2.84108712302474
1078,5,0.822146289099151,3.08398782202961
1078,5.5,1.03828313893016,3.2567744151017
1078,6,1.28080259758337,3.34904355900907
1078,6.5,1.54867967216752,3.35910995630734
1078,7,1.84021837578387,3.29353572989416
1078,7.5,2.1532425683421,3.16539909418123
1078,8,2.48536952279636,2.99183934472405
1078,8.5,2.83432972669183,2.79141931533259
1078,9,3.19825834944091,2.58178045038516
1078,9.5,3.57587200207883,2.37794404069507
1078,10,3.96646720567194,2.19144424946949
1079,0,-0.190031975274906,0.514496699674055
1079,0.5,-0.140050764296494,0.557207649551373
1079,1,-0.0851788962781264,0.602773606674575
1079,1.5,-0.0244155716797957,0.651254243427416
1079,2,0.0433664201133099,0.702680392151586
1079,2.5,0.119431799003961,0.757046676844058
1079,3,0.20518692580739,0.814304466395534
1079,3.5,0.302185642607921,0.874353223838816
1079,4,0.41212924524004,0.93703169904774
1079,4.5,0.53686001566064,1.00210962461101
1079,5,0.678346177016646,1.06927890235736
1079,5.5,0.838655446538873,1.1381465117299
1079,6,1.01991413706907,1.20822909633729
1079,6.5,1.22424862352231,1.27895046859038
1079,7,1.45370718822032,1.34964310303532
1079,7.5,1.71015269310361,1.41955518734627
1079,8,1.99513992268102,1.4878638586169
1079,8.5,2.30976191835785,1.55369606680519
1079,9,2.65447925275405,1.61615729393744
1079,9.5,3.02893722398431,1.67436774819395
1079,10,3.43177579606524,1.72750669654816
1080,0,-0.190031975274906,0.514496699674055
1080,0.5,-0.140050764296494,0.557207649551373
1080,1,-0.0851788962781264,0.602773606674575
1080,1.5,-0.0244155716797957,0.651254243427416
1080,2,0.0433664201133099,0.702680392151586
1080,2.5,0.119431799003961,0.757046676844058
1080,3,0.20518692580739,0.814304466395534
1080,3.5,0.302185642607921,0.874353223838816
1080,4,0.41212924524004,0.93703169904774
1080,4.5,0.53686001566064,1.00210962461101
1080,5,0.678346177016646,1.06927890235736
1080,5.5,0.838655446538873,1.1381465117299
1080,6,1.01991413706907,1.20822909633729
1080,6.5,1.22424862352231,1.27895046859038
1080,7,1.45370718822032,1.34964310303532
1080,7.5,1.71015269310361,1.41955518734627
1080,8,1.99513992268102,1.4878638586169
1080,8.5,2.30976191835785,1.55369606680519
1080,9,2.65447925275405,1.61615729393744
1080,9.5,3.02893722398431,1.67436774819395
1080,10,3.43177579606524,1.72750669654816
1081,0,-0.190031975274906,0.514496699674055
1081,0.5,-0.140050764296494,0.557207649551373
1081,1,-0.0851788962781264,0.602773606674575
1081,1.5,-0.0244155716797957,0.651254243427416
1081,2,0.0433664201133099,0.702680392151586
1081,2.5,0.119431799003961,0.757046676844058
1081,3,0.20518692580739,0.814304466395534
1081,3.5,0.302185642607921,0.874353223838816
1081,4,0.41212924524004,0.93703169904774
1081,4.5,0.53686001566064,1.00210962461101
1081,5,0.678346177016646,1.06927890235736
1081,5.5,0.838655446538873,1.1381465117299
1081,6,1.01991413706907,1.20822909633729
1081,6.5,1.22424862352231,1.27895046859038
1081,7,1.45370718822032,1.34964310303532
1081,7.5,1.71015269310361,1.41955518734627
1081,8,1.99513992268102,1.4878638586169
1081,8.5,2.30976191835785,1.55369606680519
1081,9,2.65447925275405,1.61615729393744
1081,9.5,3.02893722398431,1.67436774819395
1081,10,3.43177579606524,1.72750669654816
1082,0,-0.190031975274906,0.514496699674055
1082,0.5,-0.140050764296494,0.557207649551373
1082,1,-0.0851788962781264,0.602773606674575
1082,1.5,-0.0244155716797957,0.651254243427416
1082,2,0.0433664201133099,0.702680392151586
1082,2.5,0.119431799003961,0.757046676844058
1082,3,0.20518692580739,0.814304466395534
1082,3.5,0.302185642607921,0.874353223838816
1082,4,0.41212924524004,0.93703169904774
1082,4.5,0.53686001566064,1.00210962461101
1082,5,0.678346177016646,1.06927890235736
1082,5.5,0.838655446538873,1.1381465117299
1082,6,1.01991413706907,1.20822909633729
1082,6.5,1.22424862352231,1.27895046859038
1082,7,1.45370718822032,1.34964310303532
1082,7.5,1.71015269310361,1.41955518734627
1082,8,1.99513992268102,1.4878638586169
1082,8.5,2.30976191835785,1.55369606680519
1082,9,2.65447925275405,1.61615729393744
1082,9.5,3.02893722398431,1.67436774819395
1082,10,3.43177579606524,1.72750669654816
1083,0,-0.190031975274906,0.514496699674055
1083,0.5,-0.140050764296494,0.557207649551373
1083,1,-0.0851788962781264,0.602773606674575
1083,1.5,-0.0244155716797957,0.651254243427416
1083,2,0.0433664201133099,0.702680392151586
1083,2.5,0.119431799003961,0.757046676844058
1083,3,0.20518692580739,0.814304466395534
1083,3.5,0.302185642607921,0.874353223838816
1083,4,0.41212924524004,0.93703169904774
1083,4.5,0.53686001566064,1.00210962461101
1083,5,0.678346177016646,1.06927890235736
1083,5.5,0.838655446538873,1.1381465117299
1083,6,1.01991413706907,1.20822909633729
1083,6.5,1.22424862352231,1.27895046859038
1083,7,1.45370718822032,1.34964310303532
1083,7.5,1.71015269310361,1.41955518734627
1083,8,1.99513992268102,1.4878638586169
1083,8.5,2.30976191835785,1.55369606680519
1083,9,2.65447925275405,1.61615729393744
1083,9.5,3.02893722398431,1.67436774819395
1083,10,3.43177579606524,1.72750669654816
1084,0,-0.190031975274906,0.514496699674055
1084,0.5,-0.140050764296494,0.557207649551373
1084,1,-0.0851788962781264,0.602773606674575
1084,1.5,-0.0244155716797957,0.651254243427416
1084,2,0.0433664201133099,0.702680392151586
1084,2.5,0.119431799003961,0.757046676844058
1084,3,0.20518692580739,0.814304466395534
1084,3.5,0.302185642607921,0.874353223838816
1084,4,0.41212924524004,0.93703169904774
1084,4.5,0.53686001566064,1.00210962461101
1084,5,0.678346177016646,1.06927890235736
1084,5.5,0.838655446538873,1.1381465117299
1084,6,1.01991413706907,1.20822909633729
1084,6.5,1.22424862352231,1.27895046859038
1084,7,1.45370718822032,1.34964310303532
1084,7.5,1.71015269310361,1.41955518734627
1084,8,1.99513992268102,1.4878638586169
1084,8.5,2.30976191835785,1.55369606680519
1084,9,2.65447925275405,1.61615729393744
1084,9.5,3.02893722398431,1.67436774819395
1084,10,3.43177579606524,1.72750669654816
1085,0,-0.190031975274906,0.514496699674055
1085,0.5,-0.140514432919379,0.653814598958211
1085,1,-0.0862545358001369,0.827552442857681
1085,1.5,-0.0247052252743511,1.03963362680868
1085,2,0.0472395996104183,1.29125640878729
1085,2.5,0.133081096121932,1.57912811150645
1085,3,0.236456943804102,1.8939028095364
1085,3.5,0.360823609403278,2.21964719804159
1085,4,0.50913815863519,2.53495425510015
1085,4.5,0.683605961289421,2.81589343910481
1085,5,0.885527306828916,3.04010052900402
1085,5.5,1.11523771103992,3.19076291870106
1085,6,1.37212050849553,3.2593413408794
1085,6.5,1.65468683883974,3.24646283315724
1085,7,1.96073923325931,3.16105210578688
1085,7.5,2.28763617083014,3.01819632763535
1085,8,2.63264099083223,2.83636166672536
1085,8.5,2.99328953145815,2.63458862120462
1085,9,3.36767792954889,2.43017118129308
1085,9.5,3.75457591449087,2.2371688712797
1085,10,4.1533220156851,2.06584573959921
1086,0,-0.190031975274906,0.514496699674055
1086,0.5,-0.140514432919379,0.653814598958211
1086,1,-0.0862545358001369,0.827552442857681
