i1	i2	i3	sequence	generation	x1	x2	x3	compute	measure	probed	s1	s2	s3	s	bioproduct actual cost	consumer inertia	retrofit delay
67108864	201326592	872415232	1711	77.0	0.0625	0.1875	0.8125	False	False	False	5435.435515337184	26636.781953045596	24820.87632394939	0.01620715412836205	6.875	1.01875	28.625
67108864	201326592	939524096	2538	-1.0	0.0625	0.1875	0.875	False	False	False					6.875	1.01875	30.75
67108864	201326592	1006632960	1712	77.0	0.0625	0.1875	0.9375	False	False	True	1514.8988692104956	25179.977648552336	24968.19190926765	0.01560465180373817	6.875	1.01875	32.875
67108864	201326592	1073741824	2539	-1.0	0.0625	0.1875	1.0	False	False	False					6.875	1.01875	35.0
67108864	234881024	67108864	1353	-1.0	0.0625	0.21875	0.0625	False	False	False					6.875	1.171875	3.125
67108864	234881024	100663296	1354	-1.0	0.0625	0.21875	0.09375	False	False	False					6.875	1.171875	4.1875
67108864	234881024	134217728	1355	-1.0	0.0625	0.21875	0.125	False	False	False					6.875	1.171875	5.25
67108864	234881024	603979776	2042	-1.0	0.0625	0.21875	0.5625	False	False	False					6.875	1.171875	20.125
67108864	234881024	637534208	2043	-1.0	0.0625	0.21875	0.59375	False	False	False					6.875	1.171875	21.1875
67108864	234881024	671088640	2044	-1.0	0.0625	0.21875	0.625	False	False	False					6.875	1.171875	22.25
67108864	234881024	704643072	2253	-1.0	0.0625	0.21875	0.65625	False	False	False					6.875	1.171875	23.3125
67108864	234881024	738197504	2254	-1.0	0.0625	0.21875	0.6875	False	False	False					6.875	1.171875	24.375
67108864	268435456	0	239	-1.0	0.0625	0.25	0.0	False	False	False					6.875	1.325	1.0
67108864	268435456	67108864	240	-1.0	0.0625	0.25	0.0625	False	False	False					6.875	1.325	3.125
67108864	268435456	100663296	1356	-1.0	0.0625	0.25	0.09375	False	False	False					6.875	1.325	4.1875
67108864	268435456	134217728	241	-1.0	0.0625	0.25	0.125	False	False	False					6.875	1.325	5.25
67108864	268435456	536870912	1117	-1.0	0.0625	0.25	0.5	False	False	False					6.875	1.325	18.0
67108864	268435456	603979776	1118	-1.0	0.0625	0.25	0.5625	False	False	False					6.875	1.325	20.125
67108864	268435456	637534208	2045	-1.0	0.0625	0.25	0.59375	False	False	False					6.875	1.325	21.1875
67108864	268435456	671088640	1119	-1.0	0.0625	0.25	0.625	False	False	False					6.875	1.325	22.25
67108864	268435456	704643072	2255	-1.0	0.0625	0.25	0.65625	False	False	False					6.875	1.325	23.3125
67108864	268435456	738197504	1481	-1.0	0.0625	0.25	0.6875	False	False	False					6.875	1.325	24.375
67108864	268435456	805306368	1482	-1.0	0.0625	0.25	0.75	False	False	False					6.875	1.325	26.5
67108864	268435456	939524096	2540	-1.0	0.0625	0.25	0.875	False	False	False					6.875	1.325	30.75
67108864	268435456	1006632960	2541	-1.0	0.0625	0.25	0.9375	False	False	False					6.875	1.325	32.875
67108864	268435456	1073741824	2542	-1.0	0.0625	0.25	1.0	False	False	False					6.875	1.325	35.0
67108864	335544320	67108864	1323	59.0	0.0625	0.3125	0.0625	False	False	False	45935.51044570246	43817.35967224943	7936.0005199275965	0.027738834810206798	6.875	1.63125	3.125
67108864	335544320	201326592	1324	59.0	0.0625	0.3125	0.1875	False	False	False	46901.66983229612	45112.62164453075	11997.46030144829	0.02832226439148316	6.875	1.63125	7.375
67108864	335544320	872415232	662	29.0	0.0625	0.3125	0.8125	False	False	False	3384.428641125447	20100.56516365362	18373.55563867345	0.012230192004754198	6.875	1.63125	28.625
67108864	335544320	1006632960	663	29.0	0.0625	0.3125	0.9375	False	False	False	1310.5489304097332	18573.83952866491	18412.54175399649	0.011507493371446664	6.875	1.63125	32.875
67108864	469762048	67108864	1325	59.0	0.0625	0.4375	0.0625	False	False	False	46405.344577311465	44461.05735041956	6741.755533645604	0.028022551073255717	6.875	2.24375	3.125
67108864	469762048	201326592	1326	59.0	0.0625	0.4375	0.1875	False	False	False	45463.7380518812	44523.38199133258	9915.242252773378	0.027453948098962077	6.875	2.24375	7.375
67108864	469762048	872415232	664	29.0	0.0625	0.4375	0.8125	False	False	False	2620.696762575383	15682.610537640405	14440.632511028369	0.009542086824401531	6.875	2.24375	28.625
67108864	469762048	1006632960	665	29.0	0.0625	0.4375	0.9375	False	False	False	1243.270185318982	14581.928647554863	14463.568807378108	0.009039459320831692	6.875	2.24375	32.875
67108864	603979776	603979776	1913	86.0	0.0625	0.5625	0.5625	False	False	False	14145.642475701508	23751.050193491836	12546.361529463162	0.014451330189770637	6.875	2.85625	20.125
67108864	603979776	738197504	1914	86.0	0.0625	0.5625	0.6875	False	False	False	5975.642960645523	16397.90400967962	12105.05814001735	0.00997730724888022	6.875	2.85625	24.375
67108864	738197504	603979776	1915	86.0	0.0625	0.6875	0.5625	False	False	False	11732.372316119749	20301.93999995531	10549.990710200978	0.012352718555268758	6.875	3.46875	20.125
67108864	738197504	738197504	1916	86.0	0.0625	0.6875	0.6875	False	False	False	5026.798285070466	13604.836919550758	10106.257074728497	0.008277865142834136	6.875	3.46875	24.375
67108864	872415232	67108864	2770	123.0	0.0625	0.8125	0.0625	False	False	False	44848.68038173463	43447.86850305409	4784.144301982792	0.02708253646240014	6.875	4.08125	3.125
67108864	872415232	201326592	2771	123.0	0.0625	0.8125	0.1875	False	False	False	40248.78364499808	40363.762978158935	6130.767982891474	0.024559337871251297	6.875	4.08125	7.375
67108864	872415232	603979776	1197	53.0	0.0625	0.8125	0.5625	False	False	False	10064.175050880971	17378.238809929866	8912.840667638475	0.010573792110792608	6.875	4.08125	20.125
67108864	872415232	738197504	1198	53.0	0.0625	0.8125	0.6875	False	False	False	4378.065648641939	11526.405903694116	8590.5105739026	0.007013243467493013	6.875	4.08125	24.375
67108864	872415232	872415232	2946	131.0	0.0625	0.8125	0.8125	False	False	False	1832.4167991409079	9255.783688623858	8605.657716782287	0.0056316830270540415	6.875	4.08125	28.625
67108864	872415232	1006632960	2947	131.0	0.0625	0.8125	0.9375	False	False	False	1178.4368435632775	8820.522246406805	8757.303681327621	0.005473150606311574	6.875	4.08125	32.875
67108864	939524096	134217728	2985	-1.0	0.0625	0.875	0.125	False	False	False					6.875	4.3875	5.25
67108864	939524096	201326592	2986	-1.0	0.0625	0.875	0.1875	False	False	False					6.875	4.3875	7.375
67108864	939524096	268435456	2987	-1.0	0.0625	0.875	0.25	False	False	False					6.875	4.3875	9.5
67108864	1006632960	67108864	2772	123.0	0.0625	0.9375	0.0625	False	False	False	43504.68430873293	42306.42083836507	4211.751438222635	0.026270944630877376	6.875	4.69375	3.125
67108864	1006632960	134217728	2988	-1.0	0.0625	0.9375	0.125	False	False	False					6.875	4.69375	5.25
67108864	1006632960	201326592	2773	123.0	0.0625	0.9375	0.1875	False	False	True	37989.37110828383	38343.670360145916	5414.116912040466	0.023330212203165106	6.875	4.69375	7.375
67108864	1006632960	268435456	2989	-1.0	0.0625	0.9375	0.25	False	False	False					6.875	4.69375	9.5
67108864	1006632960	603979776	1199	53.0	0.0625	0.9375	0.5625	False	False	False	8841.836611163846	14978.593600724555	7625.531066166165	0.009113727609475123	6.875	4.69375	20.125
67108864	1006632960	738197504	1200	53.0	0.0625	0.9375	0.6875	False	False	False	3907.0835181452644	9952.473848719847	7432.120016390463	0.006055584263483162	6.875	4.69375	24.375
67108864	1006632960	872415232	2948	131.0	0.0625	0.9375	0.8125	False	False	False	1720.9451293108707	8131.734363368061	7571.74916245025	0.004947755040016587	6.875	4.69375	28.625
67108864	1006632960	1006632960	2949	131.0	0.0625	0.9375	0.9375	False	False	False	1169.4818433740932	7791.288148554739	7736.5949407517965	0.004835226781166438	6.875	4.69375	32.875
67108864	1073741824	134217728	2990	-1.0	0.0625	1.0	0.125	False	False	False					6.875	5.0	5.25
67108864	1073741824	201326592	2991	-1.0	0.0625	1.0	0.1875	False	False	False					6.875	5.0	7.375
67108864	1073741824	268435456	2992	-1.0	0.0625	1.0	0.25	False	False	False					6.875	5.0	9.5
75497472	176160768	41943040	2110	95.0	0.0703125	0.1640625	0.0390625	False	False	False	46255.18612767178	42083.03629664225	10422.61705239204	0.0034914844601201525	7.109375	0.90390625	2.328125
75497472	176160768	58720256	2111	95.0	0.0703125	0.1640625	0.0546875	False	False	False	46661.58921576041	42721.42738113484	10835.011279610355	0.0035221610217210453	7.109375	0.90390625	2.859375
75497472	192937984	41943040	2112	95.0	0.0703125	0.1796875	0.0390625	False	False	False	46328.73260933004	42407.64454287502	9623.282479320455	0.0034970359759458063	7.109375	0.98046875	2.328125
75497472	192937984	58720256	2113	95.0	0.0703125	0.1796875	0.0546875	False	False	False	46819.67851846764	43011.20073124376	10748.730425714173	0.0035340940910679078	7.109375	0.98046875	2.859375
83886080	150994944	16777216	294	13.0	0.078125	0.140625	0.015625	False	False	False	43711.990545355075	40179.13066199934	8481.302149721596	0.006599032389093459	7.34375	0.7890625	1.53125
83886080	150994944	50331648	295	13.0	0.078125	0.140625	0.046875	False	False	False	46017.29012769992	41832.2665753809	11451.254115861071	0.006947054669036824	7.34375	0.7890625	2.59375
83886080	167772160	33554432	2098	-1.0	0.078125	0.15625	0.03125	False	False	False					7.34375	0.865625	2.0625
83886080	167772160	50331648	2099	-1.0	0.078125	0.15625	0.046875	False	False	False					7.34375	0.865625	2.59375
83886080	167772160	67108864	2100	-1.0	0.078125	0.15625	0.0625	False	False	False					7.34375	0.865625	3.125
83886080	184549376	16777216	296	13.0	0.078125	0.171875	0.015625	False	False	False	44306.64374023182	40995.254522973126	8304.27468442298	0.00668880491247461	7.34375	0.9421875	1.53125
83886080	184549376	33554432	2101	-1.0	0.078125	0.171875	0.03125	False	False	False					7.34375	0.9421875	2.0625
83886080	184549376	50331648	297	13.0	0.078125	0.171875	0.046875	False	False	True	46307.84877478642	42507.48300116614	10092.25337887132	0.0069909191990921524	7.34375	0.9421875	2.59375
83886080	184549376	67108864	2102	-1.0	0.078125	0.171875	0.0625	False	False	False					7.34375	0.9421875	3.125
83886080	201326592	33554432	2103	-1.0	0.078125	0.1875	0.03125	False	False	False					7.34375	1.01875	2.0625
83886080	201326592	50331648	2104	-1.0	0.078125	0.1875	0.046875	False	False	False					7.34375	1.01875	2.59375
83886080	201326592	67108864	2105	-1.0	0.078125	0.1875	0.0625	False	False	False					7.34375	1.01875	3.125
83886080	218103808	83886080	1369	61.0	0.078125	0.203125	0.078125	False	False	False	47801.179608644336	43977.28564449112	11505.159553799507	0.0072163616558943745	7.34375	1.0953125	3.65625
83886080	218103808	117440512	1370	61.0	0.078125	0.203125	0.109375	False	False	False	48541.05796055916	44604.2488733981	13680.183771489525	0.007328058266992627	7.34375	1.0953125	4.71875
83886080	218103808	687865856	3099	138.0	0.078125	0.203125	0.640625	False	False	False	17844.721303612536	32591.319382869147	21119.821096152624	0.004957548338759058	7.34375	1.0953125	22.78125
83886080	218103808	721420288	3100	138.0	0.078125	0.203125	0.671875	False	False	False	13828.61784135187	30952.303957760105	21931.13382102283	0.00470823354108257	7.34375	1.0953125	23.84375
83886080	251658240	83886080	1371	61.0	0.078125	0.234375	0.078125	False	False	False	47949.89664518327	44337.23746802202	10573.502986482412	0.007238812899333222	7.34375	1.2484375	3.65625
83886080	251658240	117440512	1372	61.0	0.078125	0.234375	0.109375	False	False	False	48458.890757872774	44872.44454490233	12672.282611516472	0.0073156537979880394	7.34375	1.2484375	4.71875
83886080	251658240	687865856	3101	138.0	0.078125	0.234375	0.640625	False	False	False	15795.7740041835	31188.73315094588	20280.210218506174	0.004744197385937786	7.34375	1.2484375	22.78125
83886080	251658240	721420288	3102	138.0	0.078125	0.234375	0.671875	False	False	False	12250.826943099479	29335.91407477664	20931.088287698647	0.004462360372063717	7.34375	1.2484375	23.84375
92274688	176160768	41943040	2114	95.0	0.0859375	0.1640625	0.0390625	False	False	False	46255.18612767178	42083.03629664225	10422.61705239204	0.0034914844601201525	7.578125	0.90390625	2.328125
92274688	176160768	58720256	2115	95.0	0.0859375	0.1640625	0.0546875	False	False	False	46661.58921576041	42721.42738113484	10835.011279610355	0.0035221610217210453	7.578125	0.90390625	2.859375
92274688	192937984	41943040	2116	95.0	0.0859375	0.1796875	0.0390625	False	False	False	46328.73260933004	42407.64454287502	9623.282479320455	0.0034970359759458063	7.578125	0.98046875	2.328125
92274688	192937984	58720256	2117	95.0	0.0859375	0.1796875	0.0546875	False	False	False	46819.67851846764	43011.20073124376	10748.730425714173	0.0035340940910679078	7.578125	0.98046875	2.859375
100663296	33554432	704643072	3070	136.0	0.09375	0.03125	0.65625	False	False	False	36407.43392268623	35737.91709352701	34052.33619087407	0.010992582706125069	7.8125	0.253125	23.3125
100663296	33554432	771751936	3071	136.0	0.09375	0.03125	0.71875	False	False	False	30215.798558338825	35349.00847845443	33912.01944855199	0.010754054857395843	7.8125	0.253125	25.4375
100663296	100663296	704643072	3072	136.0	0.09375	0.09375	0.65625	False	False	False	28725.375377734	36280.03048265763	27906.26017449999	0.011037295099134063	7.8125	0.559375	23.3125
100663296	100663296	771751936	3073	136.0	0.09375	0.09375	0.71875	False	False	False	18936.042367093727	34908.96212381003	28103.994170342317	0.010620181720882627	7.8125	0.559375	25.4375
100663296	134217728	0	281	-1.0	0.09375	0.125	0.0	False	False	False					7.8125	0.7125	1.0
100663296	134217728	33554432	282	-1.0	0.09375	0.125	0.03125	False	False	False					7.8125	0.7125	2.0625
100663296	134217728	67108864	283	-1.0	0.09375	0.125	0.0625	False	False	False					7.8125	0.7125	3.125
100663296	167772160	0	284	-1.0	0.09375	0.15625	0.0	False	False	False					7.8125	0.865625	1.0
100663296	167772160	16777216	2002	-1.0	0.09375	0.15625	0.015625	False	False	False					7.8125	0.865625	1.53125
100663296	167772160	33554432	251	11.0	0.09375	0.15625	0.03125	False	False	True	44500.978801048004	41127.77160375024	8932.500884073035	0.013436285869881643	7.8125	0.865625	2.0625
100663296	167772160	50331648	2106	-1.0	0.09375	0.15625	0.046875	False	False	False					7.8125	0.865625	2.59375
100663296	167772160	67108864	285	-1.0	0.09375	0.15625	0.0625	False	False	False					7.8125	0.865625	3.125
100663296	167772160	100663296	252	11.0	0.09375	0.15625	0.09375	False	False	False	47453.83707390174	43584.65764867066	13557.00546271544	0.01432784935806212	7.8125	0.865625	4.1875
100663296	167772160	570425344	1129	50.0	0.09375	0.15625	0.53125	False	False	False	36142.5564311595	38688.08706627798	21973.815336471424	0.011769886300829311	7.8125	0.865625	19.0625
100663296	167772160	637534208	1130	50.0	0.09375	0.15625	0.59375	False	False	False	29860.69899307295	36413.296396642465	22806.19322059595	0.011077837932195064	7.8125	0.865625	21.1875
100663296	167772160	704643072	1490	67.0	0.09375	0.15625	0.65625	False	False	False	20839.429685643667	33980.98206415719	23230.543979627757	0.010337866914962152	7.8125	0.865625	23.3125
100663296	167772160	771751936	1491	67.0	0.09375	0.15625	0.71875	False	False	False	12205.683555078942	31464.891177170128	25003.51897450041	0.009572408968911279	7.8125	0.865625	25.4375
100663296	167772160	973078528	2552	113.0	0.09375	0.15625	0.90625	False	False	False	1566.3925905090546	26995.931085886423	26724.604214862527	0.008351188281496095	7.8125	0.865625	31.8125
100663296	167772160	1040187392	2553	113.0	0.09375	0.15625	0.96875	False	False	False	1164.5403672873117	26850.171550322328	26817.730497280114	0.008380289371718884	7.8125	0.865625	33.9375
100663296	184549376	0	2003	-1.0	0.09375	0.171875	0.0	False	False	False					7.8125	0.9421875	1.0
100663296	184549376	16777216	2004	-1.0	0.09375	0.171875	0.015625	False	False	False					7.8125	0.9421875	1.53125
100663296	184549376	33554432	2005	-1.0	0.09375	0.171875	0.03125	False	False	False					7.8125	0.9421875	2.0625
100663296	184549376	50331648	2107	-1.0	0.09375	0.171875	0.046875	False	False	False					7.8125	0.9421875	2.59375
100663296	184549376	67108864	2108	-1.0	0.09375	0.171875	0.0625	False	False	False					7.8125	0.9421875	3.125
100663296	201326592	0	286	-1.0	0.09375	0.1875	0.0	False	False	False					7.8125	1.01875	1.0
100663296	201326592	16777216	2006	-1.0	0.09375	0.1875	0.015625	False	False	False					7.8125	1.01875	1.53125
100663296	201326592	33554432	287	-1.0	0.09375	0.1875	0.03125	False	False	False					7.8125	1.01875	2.0625
100663296	201326592	50331648	2109	-1.0	0.09375	0.1875	0.046875	False	False	False					7.8125	1.01875	2.59375
100663296	201326592	67108864	288	-1.0	0.09375	0.1875	0.0625	False	False	False					7.8125	1.01875	3.125
100663296	201326592	100663296	1357	-1.0	0.09375	0.1875	0.09375	False	False	False					7.8125	1.01875	4.1875
100663296	201326592	134217728	1358	-1.0	0.09375	0.1875	0.125	False	False	False					7.8125	1.01875	5.25
100663296	201326592	671088640	3086	-1.0	0.09375	0.1875	0.625	False	False	False					7.8125	1.01875	22.25
100663296	201326592	704643072	3087	-1.0	0.09375	0.1875	0.65625	False	False	False					7.8125	1.01875	23.3125
100663296	201326592	738197504	3088	-1.0	0.09375	0.1875	0.6875	False	False	False					7.8125	1.01875	24.375
100663296	234881024	33554432	253	11.0	0.09375	0.21875	0.03125	False	False	False	45438.42750749874	42357.254920361076	8291.395078900112	0.013719331976901793	7.8125	1.171875	2.0625
100663296	234881024	67108864	1359	-1.0	0.09375	0.21875	0.0625	False	False	False					7.8125	1.171875	3.125
100663296	234881024	100663296	254	11.0	0.09375	0.21875	0.09375	False	False	True	47906.90394464837	44388.16436730453	11158.585359471354	0.014464644910823785	7.8125	1.171875	4.1875
100663296	234881024	134217728	1360	-1.0	0.09375	0.21875	0.125	False	False	False					7.8125	1.171875	5.25
100663296	234881024	570425344	1131	50.0	0.09375	0.21875	0.53125	False	False	False	31883.585165084653	37380.196063943884	19302.970700048794	0.011371993058783551	7.8125	1.171875	19.0625
100663296	234881024	637534208	1132	50.0	0.09375	0.21875	0.59375	False	False	False	23650.85308907021	34436.1578687734	19757.067138743467	0.010476342809571347	7.8125	1.171875	21.1875
100663296	234881024	671088640	3089	-1.0	0.09375	0.21875	0.625	False	False	False					7.8125	1.171875	22.25
100663296	234881024	704643072	1492	67.0	0.09375	0.21875	0.65625	False	False	True	15555.48317892815	31122.769198734502	21148.322093469083	0.009468326883376687	7.8125	1.171875	23.3125
100663296	234881024	738197504	3090	-1.0	0.09375	0.21875	0.6875	False	False	False					7.8125	1.171875	24.375
100663296	234881024	771751936	1493	67.0	0.09375	0.21875	0.71875	False	False	False	9073.128106114309	27670.574035748825	22218.409007874925	0.008418082541054816	7.8125	1.171875	25.4375
100663296	234881024	973078528	2554	113.0	0.09375	0.21875	0.90625	False	False	False	1415.1232651116431	22822.516568182225	22595.02447328532	0.007060733325901886	7.8125	1.171875	31.8125
100663296	234881024	1040187392	2555	113.0	0.09375	0.21875	0.96875	False	False	False	1149.8825521772503	22691.35735705808	22664.28159559191	0.0070823755273566515	7.8125	1.171875	33.9375
100663296	268435456	67108864	1361	-1.0	0.09375	0.25	0.0625	False	False	False					7.8125	1.325	3.125
100663296	268435456	100663296	1362	-1.0	0.09375	0.25	0.09375	False	False	False					7.8125	1.325	4.1875
100663296	268435456	134217728	1363	-1.0	0.09375	0.25	0.125	False	False	False					7.8125	1.325	5.25
100663296	268435456	671088640	3091	-1.0	0.09375	0.25	0.625	False	False	False					7.8125	1.325	22.25
100663296	268435456	704643072	3092	-1.0	0.09375	0.25	0.65625	False	False	False					7.8125	1.325	23.3125
100663296	268435456	738197504	3093	-1.0	0.09375	0.25	0.6875	False	False	False					7.8125	1.325	24.375
100663296	973078528	167772160	3002	133.0	0.09375	0.90625	0.15625	False	False	False	41008.912201240055	40261.42547242232	5792.914958727015	0.012381917935157022	7.8125	4.540625	6.3125
