i1	i2	i3	sequence	generation	x1	x2	x3	compute	measure	probed	s1	s2	s3	s	bioproduct actual cost	consumer inertia	retrofit delay
671088640	637534208	67108864	4028	-1.0	0.625	0.59375	0.0625	False	False	False					23.75	3.009375	3.125
671088640	637534208	134217728	3583	-1.0	0.625	0.59375	0.125	False	False	False					23.75	3.009375	5.25
671088640	637534208	150994944	10278	-1.0	0.625	0.59375	0.140625	False	False	False					23.75	3.009375	5.78125
671088640	637534208	167772160	3584	-1.0	0.625	0.59375	0.15625	False	False	False					23.75	3.009375	6.3125
671088640	637534208	201326592	3585	-1.0	0.625	0.59375	0.1875	False	False	False					23.75	3.009375	7.375
671088640	637534208	234881024	6664	-1.0	0.625	0.59375	0.21875	False	False	False					23.75	3.009375	8.4375
671088640	637534208	268435456	6665	-1.0	0.625	0.59375	0.25	False	False	False					23.75	3.009375	9.5
671088640	637534208	335544320	19234	-1.0	0.625	0.59375	0.3125	False	False	False					23.75	3.009375	11.625
671088640	637534208	369098752	19235	-1.0	0.625	0.59375	0.34375	False	False	False					23.75	3.009375	12.6875
671088640	637534208	402653184	19236	-1.0	0.625	0.59375	0.375	False	False	False					23.75	3.009375	13.75
671088640	637534208	939524096	19014	-1.0	0.625	0.59375	0.875	False	False	False					23.75	3.009375	30.75
671088640	637534208	973078528	19015	-1.0	0.625	0.59375	0.90625	False	False	False					23.75	3.009375	31.8125
671088640	637534208	1006632960	19016	-1.0	0.625	0.59375	0.9375	False	False	False					23.75	3.009375	32.875
671088640	671088640	0	1641	-1.0	0.625	0.625	0.0	False	False	False					23.75	3.1625	1.0
671088640	671088640	33554432	4029	-1.0	0.625	0.625	0.03125	False	False	False					23.75	3.1625	2.0625
671088640	671088640	67108864	2449	-1.0	0.625	0.625	0.0625	False	False	False					23.75	3.1625	3.125
671088640	671088640	134217728	373	17.0	0.625	0.625	0.125	False	False	True	42637.48171037719	42908.872895372595	6439.200295074163	0.052215820793629034	23.75	3.1625	5.25
671088640	671088640	167772160	3586	-1.0	0.625	0.625	0.15625	False	False	False					23.75	3.1625	6.3125
671088640	671088640	184549376	18868	-1.0	0.625	0.625	0.171875	False	False	False					23.75	3.1625	6.84375
671088640	671088640	201326592	1889	-1.0	0.625	0.625	0.1875	False	False	False					23.75	3.1625	7.375
671088640	671088640	234881024	6666	-1.0	0.625	0.625	0.21875	False	False	False					23.75	3.1625	8.4375
671088640	671088640	268435456	1642	-1.0	0.625	0.625	0.25	False	False	False					23.75	3.1625	9.5
671088640	671088640	335544320	3224	-1.0	0.625	0.625	0.3125	False	False	False					23.75	3.1625	11.625
671088640	671088640	369098752	19237	-1.0	0.625	0.625	0.34375	False	False	False					23.75	3.1625	12.6875
671088640	671088640	402653184	374	17.0	0.625	0.625	0.375	False	False	True	28895.586520246045	34470.6468417141	9468.059931954278	0.041947340880201155	23.75	3.1625	13.75
671088640	671088640	469762048	2616	-1.0	0.625	0.625	0.4375	False	False	False					23.75	3.1625	15.875
671088640	671088640	536870912	2056	-1.0	0.625	0.625	0.5	False	False	False					23.75	3.1625	18.0
671088640	671088640	671088640	7647	338.0	0.625	0.625	0.625	False	False	False	11594.353717262507	20307.788478709856	11372.504752851093	0.02471255412615588	23.75	3.1625	22.25
671088640	671088640	805306368	10223	-1.0	0.625	0.625	0.75	False	False	False					23.75	3.1625	26.5
671088640	671088640	939524096	7648	338.0	0.625	0.625	0.875	False	False	True	2109.4072699968574	11962.823680121117	11084.71301845374	0.014557563863075737	23.75	3.1625	30.75
671088640	671088640	973078528	19017	-1.0	0.625	0.625	0.90625	False	False	False					23.75	3.1625	31.8125
671088640	671088640	1006632960	12628	-1.0	0.625	0.625	0.9375	False	False	False					23.75	3.1625	32.875
671088640	671088640	1073741824	10224	-1.0	0.625	0.625	1.0	False	False	False					23.75	3.1625	35.0
671088640	687865856	167772160	18869	-1.0	0.625	0.640625	0.15625	False	False	False					23.75	3.2390625	6.3125
671088640	687865856	184549376	18870	-1.0	0.625	0.640625	0.171875	False	False	False					23.75	3.2390625	6.84375
671088640	687865856	201326592	18871	-1.0	0.625	0.640625	0.1875	False	False	False					23.75	3.2390625	7.375
671088640	704643072	0	19298	-1.0	0.625	0.65625	0.0	False	False	False					23.75	3.315625	1.0
671088640	704643072	33554432	19299	-1.0	0.625	0.65625	0.03125	False	False	False					23.75	3.315625	2.0625
671088640	704643072	67108864	19300	-1.0	0.625	0.65625	0.0625	False	False	False					23.75	3.315625	3.125
671088640	704643072	134217728	8821	-1.0	0.625	0.65625	0.125	False	False	False					23.75	3.315625	5.25
671088640	704643072	167772160	8822	-1.0	0.625	0.65625	0.15625	False	False	False					23.75	3.315625	6.3125
671088640	704643072	184549376	18872	-1.0	0.625	0.65625	0.171875	False	False	False					23.75	3.315625	6.84375
671088640	704643072	201326592	8823	-1.0	0.625	0.65625	0.1875	False	False	False					23.75	3.315625	7.375
671088640	738197504	0	4848	-1.0	0.625	0.6875	0.0	False	False	False					23.75	3.46875	1.0
671088640	738197504	33554432	19301	-1.0	0.625	0.6875	0.03125	False	False	False					23.75	3.46875	2.0625
671088640	738197504	67108864	4849	-1.0	0.625	0.6875	0.0625	False	False	False					23.75	3.46875	3.125
671088640	738197504	134217728	1890	-1.0	0.625	0.6875	0.125	False	False	False					23.75	3.46875	5.25
671088640	738197504	167772160	3923	-1.0	0.625	0.6875	0.15625	False	False	False					23.75	3.46875	6.3125
671088640	738197504	184549376	21335	-1.0	0.625	0.6875	0.171875	True	False	False					23.75	3.46875	6.84375
671088640	738197504	201326592	1891	-1.0	0.625	0.6875	0.1875	False	False	False					23.75	3.46875	7.375
671088640	738197504	234881024	6572	-1.0	0.625	0.6875	0.21875	False	False	False					23.75	3.46875	8.4375
671088640	738197504	268435456	1892	-1.0	0.625	0.6875	0.25	False	False	False					23.75	3.46875	9.5
671088640	738197504	335544320	9814	-1.0	0.625	0.6875	0.3125	False	False	False					23.75	3.46875	11.625
671088640	738197504	402653184	2617	-1.0	0.625	0.6875	0.375	False	False	False					23.75	3.46875	13.75
671088640	738197504	469762048	2618	-1.0	0.625	0.6875	0.4375	False	False	False					23.75	3.46875	15.875
671088640	738197504	536870912	2619	-1.0	0.625	0.6875	0.5	False	False	False					23.75	3.46875	18.0
671088640	754974720	167772160	21336	-1.0	0.625	0.703125	0.15625	True	False	False					23.75	3.5453125	6.3125
671088640	754974720	184549376	21337	-1.0	0.625	0.703125	0.171875	True	False	False					23.75	3.5453125	6.84375
671088640	754974720	201326592	21338	-1.0	0.625	0.703125	0.1875	True	False	False					23.75	3.5453125	7.375
671088640	771751936	134217728	3924	-1.0	0.625	0.71875	0.125	False	False	False					23.75	3.621875	5.25
671088640	771751936	150994944	3948	-1.0	0.625	0.71875	0.140625	False	False	False					23.75	3.621875	5.78125
671088640	771751936	167772160	3925	-1.0	0.625	0.71875	0.15625	False	False	False					23.75	3.621875	6.3125
671088640	771751936	184549376	21339	-1.0	0.625	0.71875	0.171875	True	False	False					23.75	3.621875	6.84375
671088640	771751936	201326592	3926	-1.0	0.625	0.71875	0.1875	False	False	False					23.75	3.621875	7.375
671088640	771751936	234881024	6573	-1.0	0.625	0.71875	0.21875	False	False	False					23.75	3.621875	8.4375
671088640	771751936	268435456	6574	-1.0	0.625	0.71875	0.25	False	False	False					23.75	3.621875	9.5
671088640	788529152	134217728	3949	-1.0	0.625	0.734375	0.125	False	False	False					23.75	3.6984375	5.25
671088640	788529152	150994944	3950	-1.0	0.625	0.734375	0.140625	False	False	False					23.75	3.6984375	5.78125
671088640	788529152	159383552	13482	-1.0	0.625	0.734375	0.1484375	False	False	False					23.75	3.6984375	6.046875
671088640	788529152	167772160	3951	-1.0	0.625	0.734375	0.15625	False	False	False					23.75	3.6984375	6.3125
671088640	796917760	150994944	13483	-1.0	0.625	0.7421875	0.140625	False	False	False					23.75	3.73671875	5.78125
671088640	796917760	159383552	13484	-1.0	0.625	0.7421875	0.1484375	False	False	False					23.75	3.73671875	6.046875
671088640	796917760	167772160	13485	-1.0	0.625	0.7421875	0.15625	False	False	False					23.75	3.73671875	6.3125
671088640	805306368	0	1458	-1.0	0.625	0.75	0.0	False	False	False					23.75	3.775	1.0
671088640	805306368	33554432	4723	-1.0	0.625	0.75	0.03125	False	False	False					23.75	3.775	2.0625
671088640	805306368	67108864	1788	-1.0	0.625	0.75	0.0625	False	False	False					23.75	3.775	3.125
671088640	805306368	100663296	4093	-1.0	0.625	0.75	0.09375	False	False	False					23.75	3.775	4.1875
671088640	805306368	109051904	16346	-1.0	0.625	0.75	0.1015625	False	False	False					23.75	3.775	4.453125
671088640	805306368	117440512	4425	-1.0	0.625	0.75	0.109375	False	False	False					23.75	3.775	4.71875
671088640	805306368	134217728	1459	-1.0	0.625	0.75	0.125	False	False	False					23.75	3.775	5.25
671088640	805306368	150994944	3952	-1.0	0.625	0.75	0.140625	False	False	False					23.75	3.775	5.78125
671088640	805306368	159383552	13486	-1.0	0.625	0.75	0.1484375	False	False	False					23.75	3.775	6.046875
671088640	805306368	167772160	3812	-1.0	0.625	0.75	0.15625	False	False	False					23.75	3.775	6.3125
671088640	805306368	201326592	1893	-1.0	0.625	0.75	0.1875	False	False	False					23.75	3.775	7.375
671088640	805306368	234881024	6575	-1.0	0.625	0.75	0.21875	False	False	False					23.75	3.775	8.4375
671088640	805306368	268435456	485	-1.0	0.625	0.75	0.25	False	False	False					23.75	3.775	9.5
671088640	805306368	301989888	16131	-1.0	0.625	0.75	0.28125	False	False	False					23.75	3.775	10.5625
671088640	805306368	335544320	7680	-1.0	0.625	0.75	0.3125	False	False	False					23.75	3.775	11.625
671088640	805306368	402653184	486	-1.0	0.625	0.75	0.375	False	False	False					23.75	3.775	13.75
671088640	805306368	469762048	2620	-1.0	0.625	0.75	0.4375	False	False	False					23.75	3.775	15.875
671088640	805306368	536870912	487	-1.0	0.625	0.75	0.5	False	False	False					23.75	3.775	18.0
671088640	805306368	805306368	10225	-1.0	0.625	0.75	0.75	False	False	False					23.75	3.775	26.5
671088640	805306368	939524096	10226	-1.0	0.625	0.75	0.875	False	False	False					23.75	3.775	30.75
671088640	805306368	1073741824	10227	-1.0	0.625	0.75	1.0	False	False	False					23.75	3.775	35.0
671088640	813694976	100663296	16347	-1.0	0.625	0.7578125	0.09375	False	False	False					23.75	3.81328125	4.1875
671088640	813694976	109051904	16348	-1.0	0.625	0.7578125	0.1015625	False	False	False					23.75	3.81328125	4.453125
671088640	813694976	117440512	16349	-1.0	0.625	0.7578125	0.109375	False	False	False					23.75	3.81328125	4.71875
671088640	822083584	100663296	4426	-1.0	0.625	0.765625	0.09375	False	False	False					23.75	3.8515625	4.1875
671088640	822083584	109051904	16350	-1.0	0.625	0.765625	0.1015625	False	False	False					23.75	3.8515625	4.453125
671088640	822083584	117440512	4427	-1.0	0.625	0.765625	0.109375	False	False	False					23.75	3.8515625	4.71875
671088640	822083584	134217728	4428	-1.0	0.625	0.765625	0.125	False	False	False					23.75	3.8515625	5.25
671088640	838860800	0	4724	-1.0	0.625	0.78125	0.0	False	False	False					23.75	3.928125	1.0
671088640	838860800	33554432	4725	-1.0	0.625	0.78125	0.03125	False	False	False					23.75	3.928125	2.0625
671088640	838860800	67108864	4094	-1.0	0.625	0.78125	0.0625	False	False	False					23.75	3.928125	3.125
671088640	838860800	100663296	4095	-1.0	0.625	0.78125	0.09375	False	False	False					23.75	3.928125	4.1875
671088640	838860800	117440512	4429	-1.0	0.625	0.78125	0.109375	False	False	False					23.75	3.928125	4.71875
671088640	838860800	134217728	3813	-1.0	0.625	0.78125	0.125	False	False	False					23.75	3.928125	5.25
671088640	838860800	167772160	3814	-1.0	0.625	0.78125	0.15625	False	False	False					23.75	3.928125	6.3125
671088640	838860800	201326592	3815	-1.0	0.625	0.78125	0.1875	False	False	False					23.75	3.928125	7.375
671088640	838860800	268435456	16132	-1.0	0.625	0.78125	0.25	False	False	False					23.75	3.928125	9.5
671088640	838860800	301989888	16133	-1.0	0.625	0.78125	0.28125	False	False	False					23.75	3.928125	10.5625
671088640	838860800	335544320	16134	-1.0	0.625	0.78125	0.3125	False	False	False					23.75	3.928125	11.625
671088640	872415232	0	1789	-1.0	0.625	0.8125	0.0	False	False	False					23.75	4.08125	1.0
671088640	872415232	33554432	4726	-1.0	0.625	0.8125	0.03125	False	False	False					23.75	4.08125	2.0625
671088640	872415232	67108864	1790	-1.0	0.625	0.8125	0.0625	False	False	False					23.75	4.08125	3.125
671088640	872415232	100663296	4096	-1.0	0.625	0.8125	0.09375	False	False	False					23.75	4.08125	4.1875
671088640	872415232	134217728	1791	-1.0	0.625	0.8125	0.125	False	False	False					23.75	4.08125	5.25
671088640	872415232	167772160	3816	-1.0	0.625	0.8125	0.15625	False	False	False					23.75	4.08125	6.3125
671088640	872415232	201326592	2893	-1.0	0.625	0.8125	0.1875	False	False	False					23.75	4.08125	7.375
671088640	872415232	234881024	16914	-1.0	0.625	0.8125	0.21875	False	False	False					23.75	4.08125	8.4375
671088640	872415232	268435456	2894	-1.0	0.625	0.8125	0.25	False	False	False					23.75	4.08125	9.5
671088640	872415232	301989888	16135	-1.0	0.625	0.8125	0.28125	False	False	False					23.75	4.08125	10.5625
671088640	872415232	335544320	7681	-1.0	0.625	0.8125	0.3125	False	False	False					23.75	4.08125	11.625
671088640	872415232	402653184	2671	-1.0	0.625	0.8125	0.375	False	False	False					23.75	4.08125	13.75
671088640	872415232	469762048	2672	-1.0	0.625	0.8125	0.4375	False	False	False					23.75	4.08125	15.875
671088640	872415232	536870912	2673	-1.0	0.625	0.8125	0.5	False	False	False					23.75	4.08125	18.0
671088640	905969664	201326592	16915	-1.0	0.625	0.84375	0.1875	False	False	False					23.75	4.234375	7.375
671088640	905969664	234881024	16916	-1.0	0.625	0.84375	0.21875	False	False	False					23.75	4.234375	8.4375
671088640	905969664	268435456	16917	-1.0	0.625	0.84375	0.25	False	False	False					23.75	4.234375	9.5
671088640	939524096	0	1460	-1.0	0.625	0.875	0.0	False	False	False					23.75	4.3875	1.0
671088640	939524096	67108864	1792	-1.0	0.625	0.875	0.0625	False	False	False					23.75	4.3875	3.125
671088640	939524096	134217728	375	17.0	0.625	0.875	0.125	False	False	True	39866.61999930219	40500.16407398662	5247.706991248328	0.04928466227850786	23.75	4.3875	5.25
671088640	939524096	201326592	2895	-1.0	0.625	0.875	0.1875	False	False	False					23.75	4.3875	7.375
671088640	939524096	234881024	16918	-1.0	0.625	0.875	0.21875	False	False	False					23.75	4.3875	8.4375
671088640	939524096	268435456	488	-1.0	0.625	0.875	0.25	False	False	False					23.75	4.3875	9.5
671088640	939524096	285212672	10685	-1.0	0.625	0.875	0.265625	False	False	False					23.75	4.3875	10.03125
671088640	939524096	301989888	8035	-1.0	0.625	0.875	0.28125	False	False	False					23.75	4.3875	10.5625
671088640	939524096	335544320	816	-1.0	0.625	0.875	0.3125	False	False	False					23.75	4.3875	11.625
671088640	939524096	369098752	5616	-1.0	0.625	0.875	0.34375	False	False	False					23.75	4.3875	12.6875
671088640	939524096	402653184	376	17.0	0.625	0.875	0.375	False	False	True	24299.265972680045	28193.256129187528	7544.965160282071	0.03430838216655414	23.75	4.3875	13.75
671088640	939524096	469762048	2674	-1.0	0.625	0.875	0.4375	False	False	False					23.75	4.3875	15.875
671088640	939524096	536870912	489	-1.0	0.625	0.875	0.5	False	False	False					23.75	4.3875	18.0
671088640	939524096	671088640	7649	338.0	0.625	0.875	0.625	False	False	False	8247.882509111982	15183.234314326386	8461.396232739824	0.018476482567083317	23.75	4.3875	22.25
671088640	939524096	939524096	7650	338.0	0.625	0.875	0.875	False	False	False	1752.8854533064086	8780.180162669134	8186.716887224724	0.010684603975210687	23.75	4.3875	30.75
671088640	956301312	268435456	10686	-1.0	0.625	0.890625	0.25	False	False	False					23.75	4.4640625	9.5
671088640	956301312	285212672	10687	-1.0	0.625	0.890625	0.265625	False	False	False					23.75	4.4640625	10.03125
671088640	956301312	301989888	10688	-1.0	0.625	0.890625	0.28125	False	False	False					23.75	4.4640625	10.5625
671088640	973078528	268435456	8036	-1.0	0.625	0.90625	0.25	False	False	False					23.75	4.540625	9.5
671088640	973078528	285212672	10689	-1.0	0.625	0.90625	0.265625	False	False	False					23.75	4.540625	10.03125
671088640	973078528	301989888	8037	-1.0	0.625	0.90625	0.28125	False	False	False					23.75	4.540625	10.5625
671088640	973078528	335544320	5617	-1.0	0.625	0.90625	0.3125	False	False	False					23.75	4.540625	11.625
671088640	973078528	369098752	5618	-1.0	0.625	0.90625	0.34375	False	False	False					23.75	4.540625	12.6875
671088640	973078528	402653184	5619	-1.0	0.625	0.90625	0.375	False	False	False					23.75	4.540625	13.75
671088640	1006632960	0	4327	-1.0	0.625	0.9375	0.0	False	False	False					23.75	4.69375	1.0
671088640	1006632960	16777216	5148	-1.0	0.625	0.9375	0.015625	False	False	False					23.75	4.69375	1.53125
671088640	1006632960	33554432	4942	-1.0	0.625	0.9375	0.03125	False	False	False					23.75	4.69375	2.0625
671088640	1006632960	67108864	4328	-1.0	0.625	0.9375	0.0625	False	False	False					23.75	4.69375	3.125
671088640	1006632960	134217728	4329	-1.0	0.625	0.9375	0.125	False	False	False					23.75	4.69375	5.25
671088640	1006632960	201326592	20984	-1.0	0.625	0.9375	0.1875	False	False	False					23.75	4.69375	7.375
671088640	1006632960	268435456	817	-1.0	0.625	0.9375	0.25	False	False	False					23.75	4.69375	9.5
671088640	1006632960	301989888	8038	-1.0	0.625	0.9375	0.28125	False	False	False					23.75	4.69375	10.5625
671088640	1006632960	335544320	818	-1.0	0.625	0.9375	0.3125	False	False	False					23.75	4.69375	11.625
671088640	1006632960	369098752	5620	-1.0	0.625	0.9375	0.34375	False	False	False					23.75	4.69375	12.6875
671088640	1006632960	402653184	819	-1.0	0.625	0.9375	0.375	False	False	False					23.75	4.69375	13.75
671088640	1006632960	469762048	9470	-1.0	0.625	0.9375	0.4375	False	False	False					23.75	4.69375	15.875
671088640	1006632960	536870912	9471	-1.0	0.625	0.9375	0.5	False	False	False					23.75	4.69375	18.0
671088640	1023410176	0	5149	-1.0	0.625	0.953125	0.0	False	False	False					23.75	4.7703125	1.0
671088640	1023410176	16777216	5150	-1.0	0.625	0.953125	0.015625	False	False	False					23.75	4.7703125	1.53125
671088640	1023410176	33554432	5151	-1.0	0.625	0.953125	0.03125	False	False	False					23.75	4.7703125	2.0625
671088640	1040187392	0	4943	-1.0	0.625	0.96875	0.0	False	False	False					23.75	4.846875	1.0
671088640	1040187392	16777216	5152	-1.0	0.625	0.96875	0.015625	False	False	False					23.75	4.846875	1.53125
671088640	1040187392	33554432	4944	-1.0	0.625	0.96875	0.03125	False	False	False					23.75	4.846875	2.0625
671088640	1040187392	67108864	4945	-1.0	0.625	0.96875	0.0625	False	False	False					23.75	4.846875	3.125
671088640	1073741824	0	1461	-1.0	0.625	1.0	0.0	False	False	False					23.75	5.0	1.0
671088640	1073741824	33554432	4946	-1.0	0.625	1.0	0.03125	False	False	False					23.75	5.0	2.0625
671088640	1073741824	67108864	4330	-1.0	0.625	1.0	0.0625	False	False	False					23.75	5.0	3.125
671088640	1073741824	134217728	1462	-1.0	0.625	1.0	0.125	False	False	False					23.75	5.0	5.25
671088640	1073741824	201326592	20985	-1.0	0.625	1.0	0.1875	False	False	False					23.75	5.0	7.375
671088640	1073741824	268435456	490	-1.0	0.625	1.0	0.25	False	False	False					23.75	5.0	9.5
671088640	1073741824	335544320	820	-1.0	0.625	1.0	0.3125	False	False	False					23.75	5.0	11.625
671088640	1073741824	402653184	491	-1.0	0.625	1.0	0.375	False	False	False					23.75	5.0	13.75
671088640	1073741824	469762048	9472	-1.0	0.625	1.0	0.4375	False	False	False					23.75	5.0	15.875
671088640	1073741824	536870912	492	-1.0	0.625	1.0	0.5	False	False	False					23.75	5.0	18.0
675282944	188743680	155189248	17499	777.0	0.62890625	0.17578125	0.14453125	False	False	False	48479.24088233354	44894.25265346015	15956.243405299756	0.001829681494653289	23.8671875	0.961328125	5.9140625
675282944	188743680	163577856	17500	777.0	0.62890625	0.17578125	0.15234375	False	False	False	48538.06917298411	44984.41854160797	16415.541179128337	0.0018319017652847266	23.8671875	0.961328125	6.1796875
675282944	197132288	155189248	17501	777.0	0.62890625	0.18359375	0.14453125	False	False	False	48469.20003227246	44963.608165133126	15791.09271864269	0.0018293025374498968	23.8671875	0.999609375	5.9140625
675282944	197132288	163577856	17502	777.0	0.62890625	0.18359375	0.15234375	False	False	False	48605.25598915846	45048.903740552756	16245.465491049034	0.0018344374995908235	23.8671875	0.999609375	6.1796875
675282944	423624704	171966464	8505	377.0	0.62890625	0.39453125	0.16015625	False	False	False	47711.2334764115	45263.76162689969	11793.016675633291	0.0018006957078959655	23.8671875	2.033203125	6.4453125
675282944	423624704	180355072	8506	377.0	0.62890625	0.39453125	0.16796875	False	False	False	47256.997778411394	45206.53329031759	11857.8243609118	0.0017835521504533285	23.8671875	2.033203125	6.7109375
675282944	432013312	171966464	8507	377.0	0.62890625	0.40234375	0.16015625	False	False	False	47621.687666161924	45232.31203573091	11613.90955673136	0.0017973161105888408	23.8671875	2.071484375	6.4453125
675282944	432013312	180355072	8508	377.0	0.62890625	0.40234375	0.16796875	False	False	False	47193.01038987874	45171.01934863599	11733.337576509457	0.0017811371674924042	23.8671875	2.071484375	6.7109375
675282944	809500672	104857600	16364	726.0	0.62890625	0.75390625	0.09765625	False	False	False	45930.29929716949	43911.68742877277	5403.92718520095	0.001733480498836409	23.8671875	3.794140625	4.3203125
675282944	809500672	113246208	16365	726.0	0.62890625	0.75390625	0.10546875	False	False	False	45730.41222802059	43737.70936117831	5698.55081936988	0.0017259364518425646	23.8671875	3.794140625	4.5859375
675282944	817889280	104857600	16366	726.0	0.62890625	0.76171875	0.09765625	False	False	False	45823.9336530112	43845.308279580975	5339.675111874076	0.0017294660949958936	23.8671875	3.832421875	4.3203125
675282944	817889280	113246208	16367	726.0	0.62890625	0.76171875	0.10546875	False	False	False	45636.117629380315	43667.983087667504	5649.056723861306	0.0017223776279204526	23.8671875	3.832421875	4.5859375
679477248	176160768	142606336	3421	151.0	0.6328125	0.1640625	0.1328125	False	False	False	48797.7721926008	44602.98342949648	15900.882228020266	0.0036834067174366545	23.984375	0.90390625	5.515625
679477248	176160768	159383552	3422	151.0	0.6328125	0.1640625	0.1484375	False	False	False	48503.27434747164	44820.289157775085	16379.388532794335	0.003661177109561567	23.984375	0.90390625	6.046875
679477248	184549376	150994944	17491	-1.0	0.6328125	0.171875	0.140625	False	False	False					23.984375	0.9421875	5.78125
679477248	184549376	159383552	17492	-1.0	0.6328125	0.171875	0.1484375	False	False	False					23.984375	0.9421875	6.046875
679477248	184549376	167772160	17493	-1.0	0.6328125	0.171875	0.15625	False	False	False					23.984375	0.9421875	6.3125
679477248	192937984	142606336	3423	151.0	0.6328125	0.1796875	0.1328125	False	False	False	48630.02728346296	44770.66352542593	15211.861979163295	0.0036707448130633273	23.984375	0.98046875	5.515625
679477248	192937984	150994944	17494	-1.0	0.6328125	0.1796875	0.140625	False	False	False					23.984375	0.98046875	5.78125
679477248	192937984	159383552	3424	151.0	0.6328125	0.1796875	0.1484375	False	False	True	48497.44810104981	44968.122118109466	16022.227629943289	0.003660737326468132	23.984375	0.98046875	6.046875
679477248	192937984	167772160	17495	-1.0	0.6328125	0.1796875	0.15625	False	False	False					23.984375	0.98046875	6.3125
679477248	201326592	150994944	17496	-1.0	0.6328125	0.1875	0.140625	False	False	False					23.984375	1.01875	5.78125
679477248	201326592	159383552	17497	-1.0	0.6328125	0.1875	0.1484375	False	False	False					23.984375	1.01875	6.046875
679477248	201326592	167772160	17498	-1.0	0.6328125	0.1875	0.15625	False	False	False					23.984375	1.01875	6.3125
679477248	209715200	411041792	19962	888.0	0.6328125	0.1953125	0.3828125	False	False	False	43284.576469280415	42946.146099905876	18439.876489769504	0.0032672536586111425	23.984375	1.05703125	14.015625
679477248	209715200	427819008	19963	888.0	0.6328125	0.1953125	0.3984375	False	False	False	42627.98329457808	42525.5954568796	18692.459147016853	0.0032343381474578647	23.984375	1.05703125	14.546875
679477248	226492416	411041792	19964	888.0	0.6328125	0.2109375	0.3828125	False	False	False	42804.95330352884	42820.95731114869	18037.915313643072	0.003256802268237433	23.984375	1.13359375	14.015625
679477248	226492416	427819008	19965	888.0	0.6328125	0.2109375	0.3984375	False	False	False	42266.1498485485	42382.18304916675	18330.102954847225	0.003223430734731457	23.984375	1.13359375	14.546875
679477248	276824064	176160768	14849	660.0	0.6328125	0.2578125	0.1640625	False	False	False	48136.70764363654	45447.43749915052	14381.709161558303	0.003633507521409763	23.984375	1.36328125	6.578125
679477248	276824064	192937984	14850	660.0	0.6328125	0.2578125	0.1796875	False	False	False	48012.09988731454	45471.40548953172	15066.464288691262	0.003624101742701883	23.984375	1.36328125	7.109375
679477248	276824064	209715200	1832	82.0	0.6328125	0.2578125	0.1953125	False	False	False	47935.78310138732	45458.411694962015	15348.130714101164	0.003618341115744816	23.984375	1.36328125	7.640625
679477248	276824064	226492416	1833	82.0	0.6328125	0.2578125	0.2109375	False	False	False	47366.912366123004	45405.50492019024	15354.669758335933	0.0035754009938196714	23.984375	1.36328125	8.171875
679477248	276824064	243269632	14702	653.0	0.6328125	0.2578125	0.2265625	False	False	False	46978.131073239456	45313.605184825676	15747.294378362401	0.0035460545798037028	23.984375	1.36328125	8.703125
679477248	276824064	260046848	14703	653.0	0.6328125	0.2578125	0.2421875	False	False	False	46979.17734287919	45182.69034005731	16091.027525527237	0.0035461335554709534	23.984375	1.36328125	9.234375
679477248	293601280	176160768	14851	660.0	0.6328125	0.2734375	0.1640625	False	False	False	48086.57136062627	45464.10054707676	14136.970831369777	0.0036297230797574177	23.984375	1.43984375	6.578125
679477248	293601280	192937984	14852	660.0	0.6328125	0.2734375	0.1796875	False	False	False	48052.88076782427	45471.45131651224	14780.589252768104	0.003627180009648571	23.984375	1.43984375	7.109375
679477248	293601280	209715200	1834	82.0	0.6328125	0.2734375	0.1953125	False	False	False	47794.43442279124	45441.64193763829	14899.28395926749	0.0036076716804643145	23.984375	1.43984375	7.640625
679477248	293601280	226492416	1835	82.0	0.6328125	0.2734375	0.2109375	False	False	False	47151.41888643793	45372.798675174745	15086.529987565778	0.003559134879713008	23.984375	1.43984375	8.171875
679477248	293601280	243269632	14704	653.0	0.6328125	0.2734375	0.2265625	False	False	False	46944.50109372768	45266.06925260341	15522.562901505473	0.003543516084973406	23.984375	1.43984375	8.703125
679477248	293601280	260046848	14705	653.0	0.6328125	0.2734375	0.2421875	False	False	False	46695.53091317442	45120.481176822235	15665.905645116427	0.003524723045982369	23.984375	1.43984375	9.234375
679477248	310378496	276824064	14089	626.0	0.6328125	0.2890625	0.2578125	False	False	False	45664.54330028731	44845.15745820568	15251.555152549407	0.003446900913367098	23.984375	1.51640625	9.765625
679477248	310378496	293601280	14090	626.0	0.6328125	0.2890625	0.2734375	False	False	False	45171.12515899662	44607.16012322253	15454.412228221852	0.003409656186518465	23.984375	1.51640625	10.296875
679477248	310378496	310378496	17232	766.0	0.6328125	0.2890625	0.2890625	False	False	False	44921.623952691356	44331.12278893003	15680.864996148643	0.0033908230640618477	23.984375	1.51640625	10.828125
679477248	310378496	327155712	17233	766.0	0.6328125	0.2890625	0.3046875	False	False	False	44410.413270890305	44016.69666124355	15713.663162473607	0.003352235301244739	23.984375	1.51640625	11.359375
679477248	327155712	276824064	14091	626.0	0.6328125	0.3046875	0.2578125	False	False	False	45397.747258797826	44742.95088479879	14976.253171507416	0.0034267623232788215	23.984375	1.59296875	9.765625
679477248	327155712	293601280	14092	626.0	0.6328125	0.3046875	0.2734375	False	False	False	44952.72852892402	44490.331139748276	15191.445113691996	0.003393170933644627	23.984375	1.59296875	10.296875
